y_true,probability,prediction
0,0.6472531131289173,1
1,0.9550830994593048,1
1,0.9477149160401255,1
0,0.4231046699296981,0
0,0.056693210418388935,0
0,0.23807973806083552,0
1,0.43625424017982156,0
0,0.5198134406821252,1
1,0.8981606535201148,1
1,0.8370697770163684,1
0,0.5985736797255506,1
0,0.24097647046891757,0
1,0.5824856104618722,1
0,0.225973052696898,0
0,0.30145857060594045,0
0,0.28544241855956437,0
1,0.1635176250161556,0
0,0.5033850670525072,1
0,0.10150488538807285,0
0,0.12930302779697356,0
0,0.537577397798823,1
0,0.30389547810632567,0
1,0.3728020641201691,0
1,0.5849484648228465,1
1,0.9710821757477955,1
0,0.07765725032055529,0
0,0.10526987334621069,0
0,0.43629507279373236,0
0,0.5827857581474413,1
1,0.8585662338697638,1
0,0.31150268359647804,0
1,0.850599187687087,1
1,0.20470954910497421,0
0,0.760823413337317,1
0,0.27256554432227986,0
0,0.3102224756043674,0
1,0.9334354380739112,1
1,0.8928814350397977,1
1,0.9282251444981885,1
0,0.6873365382809498,1
1,0.6987511380627396,1
0,0.47560386215959866,0
0,0.19619846991727133,0
0,0.28526757831440186,0
1,0.21987235422830778,0
1,0.6005353771595733,1
0,0.37236139122991596,0
1,0.8304913841922993,1
0,0.2498999561219529,0
0,0.23226538876268293,0
0,0.13435300920776716,0
0,0.5621972665616746,1
1,0.5318695229268846,1
0,0.040668551383213784,0
1,0.9115715874235072,1
1,0.9300886315705089,1
1,0.3474368119940376,0
1,0.5572047601269642,1
0,0.3217893613388439,0
0,0.5628269771505117,1
1,0.8013032780275918,1
0,0.32524215390132255,0
1,0.9619270898802267,1
0,0.18191364151502876,0
1,0.8061954427884723,1
1,0.9667643335938324,1
1,0.45569855119373387,0
0,0.4388082242633121,0
1,0.915900043452701,1
1,0.4410018247266762,0
0,0.1911302119888965,0
1,0.8229891787573119,1
1,0.9783122093947648,1
1,0.7794211786301675,1
1,0.4268518112064134,0
0,0.22051523697000483,0
1,0.9648790621179242,1
0,0.19445439893413247,0
0,0.08732575945706887,0
1,0.909919719435121,1
0,0.753695468612988,1
0,0.2408238265059085,0
0,0.10888327000702874,0
1,0.6266185795803803,1
0,0.07240610227363846,0
0,0.08738549244028856,0
0,0.2174660540831228,0
0,0.08403472962742853,0
0,0.3266931245254103,0
0,0.08647856305926765,0
0,0.6864635817371765,1
1,0.6917066233849083,1
0,0.7310714813115504,1
0,0.10658467309150053,0
0,0.19606710957920992,0
1,0.8087933482409229,1
1,0.9073799693434214,1
1,0.7019050528126323,1
0,0.19072868923025915,0
0,0.24819801294740165,0
0,0.3385840576808987,0
0,0.2261148837370732,0
0,0.511929962085482,1
0,0.20837760174958966,0
1,0.5766804045971161,1
0,0.249126191815025,0
1,0.6681338503259557,1
1,0.5811023608999055,1
1,0.9473377494727828,1
1,0.6852674201694291,1
1,0.8417318299435245,1
1,0.8301219419177049,1
0,0.27400816481097484,0
1,0.8150349767165124,1
1,0.33623837847755683,0
0,0.15921972158705777,0
0,0.22524747269352985,0
0,0.2785332556607394,0
1,0.9113782128724648,1
1,0.9460073757864363,1
1,0.7944198319094847,1
1,0.8229760636367166,1
0,0.513894326982197,1
1,0.9575041269128813,1
1,0.48334166417698676,0
0,0.05653457872171312,0
1,0.8710650445006405,1
1,0.9262074347733764,1
0,0.013123930433139913,0
0,0.38445434625600944,0
0,0.48229166533722845,0
0,0.4234671261765291,0
0,0.029525887853015905,0
0,0.49628142765858274,0
0,0.032058675781797386,0
0,0.10418522442486625,0
1,0.940115394664753,1
1,0.5835280440314258,1
1,0.9082341929188,1
0,0.38492640751696117,0
0,0.27446013667171226,0
1,0.4489384223115301,0
0,0.07988064669781568,0
1,0.6830117756324541,1
0,0.5580445820363995,1
1,0.12409971078909127,0
1,0.9019768706280583,1
0,0.11060214453132307,0
0,0.06523850974978689,0
0,0.16069400038544424,0
0,0.4723956558461175,0
0,0.24497818668583934,0
0,0.3941472711500728,0
1,0.9400706827442735,1
1,0.891231652046441,1
1,0.7766610882150039,1
1,0.7239440951002827,1
1,0.7177826546382814,1
1,0.8790275945905016,1
0,0.5632948795592572,1
0,0.18431668535617476,0
1,0.5006885374342344,1
0,0.14159928947000047,0
0,0.34406001953119225,0
0,0.17543176280053577,0
0,0.7202090440841549,1
0,0.13414632623180286,0
0,0.24637131368254198,0
1,0.7065099633997185,1
0,0.08355423179332705,0
1,0.8733002579820675,1
0,0.8311986728375435,1
1,0.6378182467085355,1
0,0.40775183674543825,0
1,0.7736981166801565,1
1,0.917948911842526,1
0,0.7496585954700861,1
1,0.9196610381927178,1
0,0.2577002133972922,0
0,0.17403944651210682,0
1,0.6908375771447234,1
1,0.867284304807768,1
0,0.3384716143932338,0
0,0.7107953161207803,1
1,0.27142331096786143,0
0,0.2212463060328032,0
0,0.28315430710812584,0
1,0.6083508032060991,1
1,0.29100103021803475,0
1,0.5874719424465591,1
0,0.09548521538916219,0
1,0.9598663409315733,1
1,0.8393706443358289,1
1,0.5462173053870835,1
0,0.24559804393770296,0
1,0.7238028844296792,1
0,0.6029214990877085,1
0,0.4014274758386349,0
0,0.05127187189392981,0
1,0.45791479350543396,0
0,0.3419369533591041,0
0,0.6367257913255329,1
0,0.38405381569763763,0
0,0.37917601270126283,0
0,0.6305804140617928,1
1,0.8781872286888734,1
1,0.9895231654191902,1
1,0.8557102960501988,1
0,0.0428263266412659,0
1,0.5739988880261283,1
0,0.03463692566240995,0
1,0.5391588149205218,1
0,0.3174416431612571,0
1,0.7919340666459204,1
1,0.4510614523457729,0
0,0.3920628546354192,0
0,0.02560105652297612,0
0,0.42201057562439515,0
0,0.5703582658145634,1
0,0.48918109282172145,0
0,0.20752651222288873,0
0,0.09326981992362711,0
0,0.053312023232780927,0
1,0.9463908016929801,1
1,0.6288014733994061,1
0,0.04029277118418255,0
0,0.4714772229989447,0
0,0.15644209825937058,0
1,0.7248983693357992,1
1,0.6205831802904652,1
0,0.07259723476681067,0
1,0.7020387542812309,1
1,0.2690665685519895,0
0,0.38943706783376925,0
0,0.1441168691778956,0
1,0.9053801109517156,1
1,0.9415031671211237,1
1,0.7344275256912178,1
0,0.031231556183258725,0
0,0.048326115421504785,0
0,0.11751552695432049,0
0,0.019752607724235163,0
0,0.24762553238622664,0
1,0.5964779488508716,1
0,0.1991769302037281,0
1,0.7140312691995842,1
1,0.6664880804159958,1
1,0.756070126939714,1
1,0.6987422912956355,1
0,0.32269506843304563,0
0,0.8853515851166398,1
1,0.9005851778248741,1
0,0.9558718925642411,1
0,0.03566667152904945,0
0,0.43777168629175206,0
0,0.03167552280426799,0
0,0.38814599491779966,0
0,0.26972458075554395,0
0,0.34348073480436964,0
1,0.1845646579974656,0
0,0.1630208730819292,0
1,0.2007131757642249,0
0,0.25167802645316173,0
0,0.06680467312364394,0
1,0.8187040311646484,1
1,0.9151859636397164,1
1,0.7479897527746938,1
1,0.628775601690433,1
1,0.36960918862667586,0
0,0.10045503115996982,0
1,0.9139267266681301,1
0,0.8125903344495379,1
1,0.9655112569400225,1
0,0.4476806341785775,0
1,0.3276131678654014,0
0,0.4611677033384967,0
0,0.23745985823406168,0
0,0.06419597787526,0
1,0.28850790441537155,0
0,0.268449306381871,0
1,0.920007039326627,1
0,0.08993174725914885,0
1,0.8338294623141678,1
0,0.028568017108870088,0
1,0.6287095707957691,1
1,0.798636069093407,1
1,0.8176234667111975,1
0,0.3651269443250754,0
0,0.12991386440585906,0
0,0.06559036369115914,0
1,0.4955619295301154,0
0,0.06191399280206825,0
1,0.8427401927082276,1
1,0.9127368299073314,1
1,0.5667463115728283,1
0,0.02713342594633045,0
1,0.761127781986821,1
1,0.7818351281530395,1
1,0.471997572035202,0
1,0.84722274805957,1
1,0.8633757178546732,1
1,0.25456913847188717,0
0,0.03898158016961185,0
0,0.0788938052451645,0
0,0.05101706966953744,0
0,0.040633421491238095,0
0,0.234297113595008,0
0,0.03122394361008291,0
0,0.03830083129956366,0
0,0.06096578302557591,0
0,0.03665991312716696,0
0,0.0939707301743532,0
0,0.03970929547770092,0
0,0.0754252976288743,0
0,0.11136377403071221,0
0,0.17662831357111436,0
0,0.30303410525673946,0
0,0.0741462926620871,0
0,0.053504594429953124,0
0,0.03567823132960224,0
0,0.15779771420245603,0
0,0.07382275733229736,0
0,0.10742947430680382,0
0,0.04968177525105713,0
0,0.05030506317655952,0
0,0.24962298285494167,0
0,0.22914274231659415,0
0,0.09232413489436915,0
0,0.47171166327378417,0
0,0.46456715210107574,0
0,0.051765523067451275,0
0,0.06468750671076508,0
0,0.3813040701877119,0
0,0.08401497836801862,0
0,0.30584101271518555,0
0,0.3618323501105046,0
0,0.02557313614958948,0
0,0.027116656048281857,0
0,0.16128052984991803,0
0,0.11914905415536971,0
0,0.19885455400544177,0
0,0.6992300302714213,1
0,0.41641247572420964,0
0,0.03500121004609406,0
0,0.03786437507236775,0
0,0.12159345121069391,0
0,0.13864723032734041,0
0,0.12338487294222705,0
0,0.026986995899392126,0
0,0.013016843650321736,0
0,0.016865717636667207,0
0,0.07251688475989872,0
0,0.03373487576500398,0
0,0.08444547082373727,0
0,0.6643900267957337,1
0,0.05928616271679523,0
0,0.02059335129956378,0
0,0.015942531070230224,0
0,0.08229562335114483,0
0,0.6638992502131847,1
0,0.14177357551325293,0
0,0.40151959518357094,0
0,0.1080342660193015,0
0,0.006861609656715834,0
0,0.02079150953143148,0
0,0.03611996982963655,0
0,0.05011018519791559,0
0,0.030137438820497284,0
0,0.17057495427549063,0
0,0.012902360530256325,0
0,0.28973645208786286,0
0,0.19317405191208828,0
0,0.04327914323950313,0
0,0.42216406446845595,0
0,0.015613157360341346,0
0,0.08533861109975785,0
0,0.2787170169512511,0
0,0.09962756922401034,0
0,0.3427138947249135,0
0,0.540029982534769,1
0,0.2684671222661208,0
0,0.41311450932227495,0
0,0.3128395904494495,0
0,0.19030469414436246,0
0,0.27909036044985563,0
0,0.7784867203240906,1
0,0.48141523351163634,0
0,0.5377716566067678,1
0,0.09070243564377649,0
0,0.3831040652330865,0
0,0.3915398886147109,0
0,0.06542419397061706,0
0,0.8746398322028274,1
0,0.17601840246487874,0
0,0.1142970519753778,0
0,0.03554808912377368,0
0,0.055856565643101874,0
0,0.5544757269315496,1
0,0.3159380353646832,0
0,0.8288578120753562,1
0,0.275542089946611,0
0,0.03285658649154868,0
0,0.12271057185605366,0
0,0.318317262193908,0
0,0.044357774475939554,0
0,0.044357774475939554,0
0,0.008407355449655958,0
0,0.13431070766734476,0
0,0.11801015632614816,0
0,0.2174274763228379,0
0,0.8135814107798279,1
0,0.5699031644211988,1
0,0.014265566336942148,0
0,0.8228161027782066,1
0,0.0286855439152173,0
0,0.011869814489750307,0
0,0.14771246033080115,0
0,0.3744855068018835,0
0,0.7672538774580322,1
0,0.06434465350442772,0
0,0.07064673347119899,0
0,0.31770389159760737,0
0,0.12874620670770517,0
0,0.030755118838730517,0
0,0.012925120016123233,0
0,0.4552965032056403,0
0,0.00780595911670553,0
0,0.042405102697554875,0
0,0.15467524865159615,0
0,0.7378185980368674,1
0,0.05486984611005367,0
0,0.44184483014762377,0
0,0.03701354993573518,0
0,0.2925918676230747,0
0,0.0839634662772365,0
0,0.5110250588491013,1
0,0.17317860001985266,0
0,0.12113632554196009,0
0,0.05888250541782579,0
0,0.24708627554741155,0
0,0.9608337144103528,1
0,0.422261007378925,0
0,0.5119230039097801,1
0,0.06263160318650134,0
0,0.11672500916103118,0
0,0.2047576924023739,0
0,0.04683335129208151,0
0,0.05045664399175655,0
0,0.050128713918414426,0
0,0.08450878318608725,0
0,0.5177848018553375,1
0,0.027425782718574737,0
0,0.06869479340066192,0
0,0.06628039810356938,0
0,0.2455421457865823,0
0,0.0837215910060572,0
0,0.2678027159463415,0
0,0.4846443490034026,0
0,0.600828759819311,1
0,0.047188252509412075,0
0,0.04212459604021992,0
0,0.10487826785212202,0
0,0.3175650286530169,0
0,0.036725879584795715,0
0,0.0931741000607092,0
0,0.32488586517340584,0
0,0.3160795558953386,0
0,0.7223634731640236,1
0,0.9374617117583957,1
0,0.1499723318396004,0
0,0.17339420320572596,0
0,0.5062878127374694,1
0,0.5967890173116757,1
0,0.3910872574894514,0
0,0.43363549647002897,0
0,0.7840434605854207,1
0,0.35649141323435296,0
0,0.11863170344160658,0
0,0.2587648125563547,0
0,0.22895490560237594,0
0,0.615718806830147,1
0,0.2593255278468056,0
0,0.17426952943965748,0
0,0.7707154356281705,1
0,0.5360630748791378,1
0,0.6603429001475055,1
0,0.36612828362690697,0
0,0.7149391312152976,1
0,0.7645481863351783,1
0,0.29127597475679373,0
0,0.3396591459123892,0
1,0.7770558445765274,1
1,0.6318757540113341,1
1,0.12513318861949085,0
1,0.049651769935726266,0
1,0.28112146084230255,0
1,0.7658288618228544,1
1,0.40902870028883287,0
1,0.5650174066262413,1
1,0.6671695512427418,1
1,0.855125184729224,1
1,0.40968143436539306,0
1,0.7815000699594349,1
1,0.9414912756424013,1
1,0.590364777392388,1
1,0.48139076849186874,0
1,0.9390372641104895,1
1,0.4632074781194553,0
1,0.8863061012738153,1
1,0.6342733831412112,1
1,0.7303758521811875,1
1,0.8990129364927106,1
1,0.14629574004772805,0
1,0.11182952943764944,0
1,0.37602512039609004,0
1,0.5139630519463301,1
1,0.5014211942499882,1
1,0.6351684295604066,1
1,0.9579264875062065,1
1,0.3982108069174263,0
1,0.7442110223865548,1
1,0.9051249643265068,1
1,0.5673419024002275,1
1,0.3803967560727871,0
1,0.6672748748229682,1
1,0.8190873612197092,1
1,0.6047250019134597,1
1,0.8801729261723397,1
1,0.42820073354483584,0
1,0.9098793474925081,1
1,0.48708653218438186,0
1,0.5801769541617926,1
1,0.3012507253067633,0
1,0.8107242827118327,1
1,0.6932441569213458,1
1,0.4394938216816143,0
1,0.8791022701204636,1
1,0.8620092956843526,1
1,0.8938640397260691,1
1,0.9146770103433078,1
1,0.9719774252627876,1
1,0.3706019138347546,0
1,0.9371043854430742,1
1,0.8494718892467358,1
1,0.5999546375391211,1
1,0.9427892809406587,1
1,0.8675770443065014,1
1,0.8542431128498295,1
1,0.8594954944373759,1
1,0.9293766679736948,1
1,0.8767736896240066,1
1,0.9491802650326007,1
1,0.6464724135910851,1
1,0.9430348900605963,1
1,0.49302254862619244,0
1,0.8811360347047948,1
1,0.5362917819472861,1
1,0.9213227917473681,1
1,0.38337811430787844,0
1,0.12283141224681787,0
1,0.569470225928857,1
1,0.9623749542735842,1
1,0.7481130895076259,1
1,0.4293524723909142,0
1,0.809012026791561,1
1,0.9021811188710258,1
1,0.9334533295678709,1
1,0.8515019050039914,1
1,0.26439303393170865,0
1,0.8397903956000594,1
1,0.6652859934750288,1
1,0.4295507097330583,0
1,0.5663120596623983,1
1,0.9744116786334713,1
1,0.05026452841996892,0
1,0.8659574066044443,1
1,0.938725836226634,1
1,0.6432587632060323,1
1,0.7288696206558452,1
1,0.7944261927447398,1
1,0.8976805303284499,1
1,0.9471928441652594,1
1,0.9297677107648974,1
1,0.8894578076822255,1
1,0.3469787387758733,0
1,0.7374071865850952,1
1,0.8325799056061339,1
1,0.7166437108375601,1
1,0.7838602694892027,1
1,0.788729740634441,1
1,0.9051464810391497,1
1,0.9235799312782309,1
1,0.9663209645740392,1
1,0.5880956846255081,1
1,0.912442028467713,1
1,0.51520764743084,1
1,0.8289517240681203,1
1,0.44866597127465324,0
1,0.599956674269223,1
1,0.9398653410789436,1
1,0.8873726090178513,1
1,0.4814012280441775,0
1,0.24069615682134227,0
0,0.17216693994623866,0
1,0.5901968714027305,1
1,0.4310877141990509,0
1,0.7941927450809676,1
1,0.46461080010480893,0
1,0.7184831771290564,1
1,0.8368434166014133,1
1,0.7075653357988151,1
1,0.7201961855919455,1
1,0.9079226937871884,1
1,0.8459215401761695,1
0,0.2418929395457322,0
1,0.41782919753301273,0
1,0.960142509324702,1
1,0.6001530280541111,1
1,0.5418158175335609,1
1,0.6904260105651943,1
1,0.8837110273799641,1
1,0.7726756280372103,1
1,0.35128740087816995,0
1,0.9298974744892634,1
1,0.6878647314810119,1
1,0.9150815987288979,1
1,0.5918914060878464,1
1,0.6908091021802991,1
1,0.6855511887670296,1
1,0.5861962485802991,1
1,0.7372543519241173,1
1,0.6186263437551082,1
1,0.8102176444525762,1
1,0.8243850924654241,1
1,0.9885524436039436,1
1,0.8980601151663695,1
1,0.8633172400871545,1
1,0.1286605632873131,0
0,0.24248354715846687,0
1,0.38545095887279723,0
1,0.7698423072723034,1
1,0.7212771413819868,1
1,0.8075643793053047,1
1,0.9465549308046184,1
0,0.8617258638914884,1
1,0.7775208941350102,1
1,0.9684070267317062,1
1,0.7693803851282282,1
0,0.13565823797024254,0
1,0.7879102845647362,1
1,0.7936167829425572,1
1,0.6791762089287728,1
0,0.5031293641042129,1
1,0.42831759021499133,0
1,0.6167674059680976,1
1,0.6912241070609163,1
1,0.8573044184195301,1
1,0.5124615686776126,1
1,0.9458668145152287,1
1,0.9107167795287902,1
1,0.33527516630626186,0
1,0.8569851325429749,1
1,0.93634953417614,1
1,0.8817743237093992,1
1,0.9816726336824881,1
1,0.560016791988584,1
1,0.7157366354599707,1
1,0.9226548324806643,1
1,0.7639106002372708,1
1,0.5112797700101335,1
1,0.8553741990860345,1
1,0.8014703583696489,1
1,0.8781469845801989,1
1,0.9569988110969319,1
1,0.5247057383819971,1
1,0.7713506136843375,1
1,0.905211050063776,1
1,0.8640983767142756,1
1,0.9162493081811915,1
1,0.5154482104925197,1
1,0.6250982197984721,1
1,0.8651451678452827,1
1,0.865763493076506,1
1,0.8188510361696774,1
1,0.8641396349208966,1
1,0.8746054588441804,1
1,0.9478946377853735,1
1,0.9348885794049384,1
1,0.808953228780487,1
1,0.19072261020224882,0
1,0.7979814393394099,1
1,0.4751187470415268,0
1,0.7013583751613807,1
1,0.9492182266570546,1
1,0.9010800722788352,1
1,0.9294631304813131,1
1,0.7662819418244255,1
1,0.7001122605026101,1
1,0.9728216352516893,1
1,0.6612059555595289,1
1,0.889170760004342,1
1,0.6910388715877201,1
1,0.39930850437654564,0
1,0.9258441346428888,1
1,0.8270229628763093,1
1,0.8426924298138464,1
0,0.7618165030040724,1
1,0.8624177215431366,1
1,0.6419776122708859,1
1,0.93201005991125,1
1,0.5011199226267175,1
1,0.8333573171629652,1
1,0.7091166389188721,1
1,0.7798198296673753,1
1,0.8666584146697263,1
1,0.8229843223763885,1
1,0.8783573707497151,1
0,0.7746119071848134,1
1,0.20138698131720756,0
1,0.36988873741991085,0
1,0.8716503873406829,1
0,0.42808247359276996,0
1,0.8180814885416483,1
1,0.8306729026614751,1
0,0.7912716817843836,1
0,0.5723534933007843,1
1,0.8978665775358007,1
0,0.8160889093216777,1
1,0.5804493561386527,1
1,0.4330492334331414,0
0,0.20440843618795929,0
1,0.9347846676022918,1
1,0.9183919336909816,1
1,0.5561229829765889,1
1,0.8765245556877851,1
0,0.6121642165560408,1
1,0.9572047747769424,1
1,0.861115495211063,1
0,0.9049115218200207,1
0,0.9239605146211395,1
1,0.8260306438534484,1
1,0.879114488192092,1
1,0.781087820944535,1
0,0.5863912239890496,1
1,0.37413731684978235,0
1,0.9240777686409782,1
1,0.6232810235265472,1
1,0.8379049680379005,1
1,0.8612340623824905,1
1,0.3546543449400413,0
1,0.5913670335962984,1
1,0.8436287798262815,1
1,0.9220847862784572,1
1,0.3711044816794085,0
1,0.7533123142688509,1
1,0.9123902731360246,1
1,0.7229745478749919,1
0,0.9575533767522525,1
1,0.6862191398097209,1
0,0.9303408474940562,1
1,0.760784612853277,1
1,0.6779672113787671,1
1,0.9078287222637984,1
0,0.5167913739508176,1
1,0.8330343963091719,1
1,0.8404503827189234,1
1,0.9056866408875988,1
0,0.7965451031203905,1
1,0.6838110402827171,1
0,0.1060698433613971,0
1,0.7976566474026727,1
0,0.22128746994529194,0
1,0.8514668660488879,1
0,0.4361171160088274,0
1,0.6788486495584272,1
1,0.971982957744245,1
1,0.8977746439756469,1
1,0.7295667187637619,1
0,0.28201640745588735,0
1,0.8514340263333527,1
0,0.7538591245565881,1
1,0.9003362645911848,1
1,0.8721464295051582,1
1,0.7511351193020116,1
1,0.6870837771321681,1
1,0.6469914741508747,1
1,0.5992951547030702,1
1,0.9513946999241292,1
1,0.7197431558686431,1
1,0.346121123852288,0
0,0.23187697695161455,0
1,0.885071184439755,1
0,0.5611584699384042,1
1,0.9281158382130756,1
1,0.6282802455108484,1
1,0.7711617491381919,1
1,0.5657443435448108,1
1,0.41017754431787906,0
1,0.9224067510516827,1
1,0.8874043057778356,1
0,0.7826528577663692,1
1,0.9172738069747817,1
1,0.7790983214115126,1
1,0.8944165875903414,1
1,0.9424012148606635,1
1,0.9138706720712034,1
1,0.9316819715594278,1
0,0.759889693498529,1
1,0.9037168754241789,1
1,0.6015950696380845,1
1,0.9510423721132942,1
0,0.7598834260417108,1
1,0.7700057470671376,1
1,0.4253500670062653,0
0,0.6389695612346707,1
1,0.8894617146070282,1
0,0.3482363380491199,0
1,0.631818514631512,1
1,0.7628618750983394,1
0,0.7083465388660721,1
1,0.5179926052835467,1
1,0.9556625798972536,1
1,0.636520481526517,1
1,0.8118435439524154,1
0,0.7366429074175589,1
1,0.8712934961760093,1
1,0.8828022195752463,1
1,0.94769777338073,1
0,0.43757927332613167,0
0,0.28727604451242306,0
1,0.7414653662512661,1
0,0.25607502479182204,0
1,0.31484900665384524,0
1,0.626556376032396,1
1,0.5661015392588792,1
1,0.8216580449710297,1
1,0.5492313112002817,1
1,0.8785119260029356,1
1,0.9208778153624998,1
1,0.6840727994121458,1
1,0.6946435122787653,1
1,0.8717526854824746,1
1,0.9333327193499145,1
0,0.4876880136018513,0
1,0.4495322377017149,0
1,0.5859508448518607,1
1,0.7544073597132441,1
1,0.9259345363527074,1
0,0.5073998419702498,1
0,0.7086768318324249,1
1,0.3938855138484276,0
1,0.4931849341682839,0
1,0.7131218583117621,1
0,0.6207997990289159,1
1,0.8614815289649111,1
0,0.434287868546897,0
1,0.5252916065658818,1
1,0.5170444953138379,1
0,0.42327009964243933,0
1,0.7499355571805686,1
0,0.9676120342754215,1
1,0.6133014761645612,1
1,0.48644241232652413,0
1,0.9581137761948929,1
0,0.3267459417134782,0
0,0.16695749772561574,0
0,0.8944183855275065,1
1,0.7584844642841523,1
1,0.8184888098229863,1
1,0.8260243475965616,1
0,0.8824050563512128,1
1,0.7711632187200018,1
1,0.8618231072157032,1
1,0.918677149921441,1
1,0.8825071459728724,1
1,0.8555895878611743,1
1,0.8497892105954841,1
1,0.8474183643170705,1
1,0.7781214364636426,1
1,0.7044516150611209,1
1,0.876251350640032,1
1,0.7129323006797442,1
1,0.9222156170446865,1
1,0.8581507793049136,1
1,0.6847832049536933,1
1,0.7133406902495771,1
1,0.8169176956353911,1
0,0.5326495579800548,1
1,0.8775436868733757,1
1,0.5215749156405075,1
1,0.9621439170730572,1
0,0.1520862901625227,0
1,0.9407758626670051,1
1,0.6228679563837052,1
0,0.36361578531394634,0
0,0.5354979142306107,1
1,0.8777397304809109,1
1,0.8158820478202411,1
1,0.8986615497143923,1
1,0.8728021179598252,1
1,0.5889925627522229,1
0,0.6603117084726029,1
1,0.9248148503460933,1
1,0.8480468032454382,1
0,0.8881195108626361,1
1,0.39731075640990654,0
1,0.7369616600166938,1
1,0.7378435871134159,1
1,0.8599392708112211,1
0,0.6126996049834238,1
0,0.5428272394162791,1
1,0.9408096496789702,1
1,0.8789125247973456,1
1,0.7097097685049567,1
1,0.5363017599099056,1
1,0.3239568660213476,0
0,0.5043717243959288,1
1,0.6710244848497757,1
0,0.7454812351489751,1
1,0.5900217365124854,1
